CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
K00957	2.7.7.4
K00958	2.7.7.4
K00960	2.7.7.6
K00962	2.7.7.8
K00963	2.7.7.9
K00965	2.7.7.12
K00966	2.7.7.13
K00967	2.7.7.14
K00968	2.7.7.15
K00969	2.7.7.18
K00970	2.7.7.19
K00971	2.7.7.13
K00972	2.7.7.23
K00972	2.7.7.83
K00973	2.7.7.24
K00974	2.7.7.72
K00975	2.7.7.27
K00976	2.7.7.30
K00977	2.7.7.31
K00978	2.7.7.33
K00979	2.7.7.38
K00980	2.7.7.39
K00981	2.7.7.41
K00982	2.7.7.42
K00982	2.7.7.89
K00983	2.7.7.43
K00984	2.7.7.47
K00986	2.7.7.49
K00987	2.7.7.50
K00988	2.7.7.5
K00988	2.7.7.53
K00989	2.7.7.56
K00990	2.7.7.59
K00991	2.7.7.60
K00992	2.7.7.99
K00993	2.7.8.1
K00994	2.7.8.2
K00995	2.7.8.5
K00996	2.7.8.6
K00997	2.7.8.7
K00998	2.7.8.8
K00999	2.7.8.11
K01000	2.7.8.13
K01001	2.7.8.15
K01002	2.7.8.20
K01003	4.1.1.112
K01004	2.7.8.24
K01006	2.7.9.1
K01007	2.7.9.2
K01008	2.7.9.3
K01009	2.7.7.103
K01011	2.8.1.1
K01011	2.8.1.2
K01012	2.8.1.6
K01014	2.8.2.1
K01015	2.8.2.2
K01016	2.8.2.4
K01017	2.8.2.5
K01019	2.8.2.11
K01020	2.8.2.17
K01021	2.8.2.20
K01022	2.8.2.21
K01023	2.8.2.22
K01024	2.8.2.23
K01026	2.8.3.1
K01027	2.8.3.5
K01028	2.8.3.5
K01029	2.8.3.5
K01031	2.8.3.6
K01032	2.8.3.6
K01034	2.8.3.8
K01034	2.8.3.9
K01035	2.8.3.8
K01035	2.8.3.9
K01039	2.8.3.12
K01040	2.8.3.12
K01042	2.9.1.1
K01044	3.1.1.1
K01045	3.1.1.2
K01045	3.1.8.1
K01046	3.1.1.3
K01047	3.1.1.4
K01048	3.1.1.5
K01049	3.1.1.7
K01050	3.1.1.8
K01051	3.1.1.11
K01052	3.1.1.13
K01053	3.1.1.17
K01054	3.1.1.23
K01055	3.1.1.24
K01056	3.1.1.29
K01057	3.1.1.31
K01058	3.1.1.32
K01058	3.1.1.4
K01059	3.1.1.34
K01060	3.1.1.41
K01061	3.1.1.45
K01062	3.1.1.47
K01063	3.1.1.59
K01065	3.1.1.77
K01067	3.1.2.1
K01068	3.1.2.2
K01069	3.1.2.6
K01070	3.1.2.12
K01071	3.1.2.21
K01073	3.1.2.20
K01074	3.1.2.22
K01075	3.1.2.23
K01076	3.1.2.22
K01077	3.1.3.1
K01078	3.1.3.2
K01079	3.1.3.3
K01080	3.1.3.4
K01081	3.1.3.5
K01082	3.1.3.7
K01083	3.1.3.8
K01084	3.1.3.9
K01085	3.1.3.10
K01086	3.1.3.11
K01086	3.1.3.37
K01087	3.1.3.12
K01089	4.2.1.19
