CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
map01110	M00825	belongs_2_pathway
map01110	M00827	belongs_2_pathway
map01110	M00828	belongs_2_pathway
map01110	M00829	belongs_2_pathway
map01110	M00831	belongs_2_pathway
map01110	M00832	belongs_2_pathway
map01110	M00833	belongs_2_pathway
map01110	M00814	belongs_2_pathway
map01110	M00789	belongs_2_pathway
map01110	M00846	belongs_2_pathway
map01110	M00847	belongs_2_pathway
map01110	M00785	belongs_2_pathway
map01110	M00786	belongs_2_pathway
map01110	M00790	belongs_2_pathway
map01110	M00794	belongs_2_pathway
map01110	M00796	belongs_2_pathway
map01110	M00797	belongs_2_pathway
map01110	M00798	belongs_2_pathway
map01110	M00799	belongs_2_pathway
map01110	M00801	belongs_2_pathway
map01110	M00802	belongs_2_pathway
map01110	M00803	belongs_2_pathway
map01110	M00819	belongs_2_pathway
map01110	M00838	belongs_2_pathway
map01110	M00793	belongs_2_pathway
map01110	M00800	belongs_2_pathway
map01110	M00877	belongs_2_pathway
map01110	M00805	belongs_2_pathway
map01110	M00826	belongs_2_pathway
map01110	M00834	belongs_2_pathway
map01110	M00835	belongs_2_pathway
map01110	M00837	belongs_2_pathway
map01110	M00848	belongs_2_pathway
map01110	M00815	belongs_2_pathway
map01110	M00787	belongs_2_pathway
map01110	M00788	belongs_2_pathway
map01110	M00875	belongs_2_pathway
map01110	M00876	belongs_2_pathway
map01110	M00795	belongs_2_pathway
map01110	M00808	belongs_2_pathway
map01120	M00358	belongs_2_pathway
map01120	M00356	belongs_2_pathway
map01120	M00357	belongs_2_pathway
map01120	M00346	belongs_2_pathway
map01120	M00309	belongs_2_pathway
map01120	M00344	belongs_2_pathway
map01120	M00033	belongs_2_pathway
map01120	M00345	belongs_2_pathway
map01120	M00374	belongs_2_pathway
map01120	M00004	belongs_2_pathway
map01120	M00006	belongs_2_pathway
map01120	M00418	belongs_2_pathway
map01120	M00375	belongs_2_pathway
map01120	M00377	belongs_2_pathway
map01120	M00007	belongs_2_pathway
map01120	M00008	belongs_2_pathway
map01120	M00373	belongs_2_pathway
map01120	M00378	belongs_2_pathway
map01120	M00376	belongs_2_pathway
map01120	M00167	belongs_2_pathway
map01120	M00170	belongs_2_pathway
map01120	M00171	belongs_2_pathway
map01120	M00172	belongs_2_pathway
map01120	M00740	belongs_2_pathway
map01120	M00173	belongs_2_pathway
map01120	M00176	belongs_2_pathway
map01120	M00528	belongs_2_pathway
map01120	M00529	belongs_2_pathway
map01120	M00533	belongs_2_pathway
map01120	M00534	belongs_2_pathway
map01120	M00539	belongs_2_pathway
map01120	M00540	belongs_2_pathway
map01120	M00541	belongs_2_pathway
map01120	M00543	belongs_2_pathway
map01120	M00544	belongs_2_pathway
map01120	M00545	belongs_2_pathway
map01120	M00547	belongs_2_pathway
map01120	M00548	belongs_2_pathway
map01120	M00550	belongs_2_pathway
map01120	M00620	belongs_2_pathway
map01120	M00419	belongs_2_pathway
map01120	M00422	belongs_2_pathway
map01120	M00531	belongs_2_pathway
map01120	M00538	belongs_2_pathway
map01120	M00563	belongs_2_pathway
map01120	M00530	belongs_2_pathway
map01120	M00551	belongs_2_pathway
map01120	M00595	belongs_2_pathway
map01120	M00608	belongs_2_pathway
map01120	M00537	belongs_2_pathway
map01120	M00622	belongs_2_pathway
map01120	M00624	belongs_2_pathway
map01120	M00637	belongs_2_pathway
map01120	M00567	belongs_2_pathway
map01120	M00568	belongs_2_pathway
map01120	M00569	belongs_2_pathway
map01120	M00579	belongs_2_pathway
map01120	M00580	belongs_2_pathway
map01120	M00174	belongs_2_pathway
map01120	M00596	belongs_2_pathway
map01120	M00168	belongs_2_pathway
map01120	M00308	belongs_2_pathway
map01120	M00623	belongs_2_pathway
map01120	M00636	belongs_2_pathway
map01120	M00638	belongs_2_pathway
map01120	M00165	belongs_2_pathway
map01120	M00166	belongs_2_pathway
map01120	M00169	belongs_2_pathway
map01120	M00175	belongs_2_pathway
map01120	M00810	belongs_2_pathway
map01120	M00804	belongs_2_pathway
map01120	M00811	belongs_2_pathway
map01120	M00836	belongs_2_pathway
map01200	M00020	belongs_2_pathway
map01200	M00021	belongs_2_pathway
map01200	M00356	belongs_2_pathway
map01200	M00357	belongs_2_pathway
map01200	M00346	belongs_2_pathway
map01200	M00309	belongs_2_pathway
map01200	M00344	belongs_2_pathway
map01200	M00345	belongs_2_pathway
map01200	M00374	belongs_2_pathway
map01200	M00010	belongs_2_pathway
map01200	M00011	belongs_2_pathway
map01200	M00012	belongs_2_pathway
map01200	M00002	belongs_2_pathway
map01200	M00004	belongs_2_pathway
map01200	M00005	belongs_2_pathway
map01200	M00006	belongs_2_pathway
map01200	M00001	belongs_2_pathway
map01200	M00375	belongs_2_pathway
map01200	M00377	belongs_2_pathway
map01200	M00007	belongs_2_pathway
map01200	M00008	belongs_2_pathway
map01200	M00009	belongs_2_pathway
map01200	M00013	belongs_2_pathway
map01200	M00373	belongs_2_pathway
map01200	M00376	belongs_2_pathway
map01200	M00167	belongs_2_pathway
map01200	M00170	belongs_2_pathway
map01200	M00171	belongs_2_pathway
map01200	M00172	belongs_2_pathway
map01200	M00740	belongs_2_pathway
map01200	M00741	belongs_2_pathway
map01200	M00173	belongs_2_pathway
map01200	M00620	belongs_2_pathway
map01200	M00633	belongs_2_pathway
map01200	M00422	belongs_2_pathway
map01200	M00532	belongs_2_pathway
map01200	M00563	belongs_2_pathway
map01200	M00567	belongs_2_pathway
map01200	M00579	belongs_2_pathway
map01200	M00580	belongs_2_pathway
map01200	M00174	belongs_2_pathway
map01200	M00168	belongs_2_pathway
map01200	M00307	belongs_2_pathway
map01200	M00308	belongs_2_pathway
map01200	M00165	belongs_2_pathway
map01200	M00166	belongs_2_pathway
map01200	M00169	belongs_2_pathway
map01210	M00019	belongs_2_pathway
map01210	M00028	belongs_2_pathway
map01210	M00370	belongs_2_pathway
map01210	M00031	belongs_2_pathway
map01210	M00033	belongs_2_pathway
map01210	M00010	belongs_2_pathway
map01210	M00433	belongs_2_pathway
map01210	M00763	belongs_2_pathway
map01210	M00535	belongs_2_pathway
map01210	M00608	belongs_2_pathway
map01210	M00432	belongs_2_pathway
map01212	M00086	belongs_2_pathway
map01212	M00415	belongs_2_pathway
map01212	M00082	belongs_2_pathway
map01212	M00083	belongs_2_pathway
map01212	M00085	belongs_2_pathway
map01212	M00087	belongs_2_pathway
map01212	M00861	belongs_2_pathway
map01212	M00873	belongs_2_pathway
map01212	M00874	belongs_2_pathway
map01220	M00418	belongs_2_pathway
map01220	M00533	belongs_2_pathway
map01220	M00534	belongs_2_pathway
map01220	M00539	belongs_2_pathway
map01220	M00540	belongs_2_pathway
map01220	M00541	belongs_2_pathway
map01220	M00543	belongs_2_pathway
map01220	M00544	belongs_2_pathway
map01220	M00545	belongs_2_pathway
map01220	M00547	belongs_2_pathway
map01220	M00548	belongs_2_pathway
map01220	M00419	belongs_2_pathway
map01220	M00538	belongs_2_pathway
map01220	M00551	belongs_2_pathway
map01220	M00537	belongs_2_pathway
map01220	M00624	belongs_2_pathway
map01220	M00568	belongs_2_pathway
map01220	M00569	belongs_2_pathway
map01220	M00174	belongs_2_pathway
map01220	M00623	belongs_2_pathway
map01220	M00636	belongs_2_pathway
map01230	M00526	belongs_2_pathway
map01230	M00527	belongs_2_pathway
map01230	M00019	belongs_2_pathway
map01230	M00020	belongs_2_pathway
map01230	M00021	belongs_2_pathway
map01230	M00022	belongs_2_pathway
map01230	M00023	belongs_2_pathway
map01230	M00024	belongs_2_pathway
map01230	M00025	belongs_2_pathway
map01230	M00026	belongs_2_pathway
map01230	M00028	belongs_2_pathway
map01230	M00029	belongs_2_pathway
map01230	M00030	belongs_2_pathway
map01230	M00031	belongs_2_pathway
map01230	M00033	belongs_2_pathway
map01230	M00040	belongs_2_pathway
map01230	M00338	belongs_2_pathway
map01230	M00345	belongs_2_pathway
map01230	M00010	belongs_2_pathway
map01230	M00002	belongs_2_pathway
map01230	M00005	belongs_2_pathway
map01230	M00433	belongs_2_pathway
map01230	M00525	belongs_2_pathway
map01230	M00007	belongs_2_pathway
map01230	M00015	belongs_2_pathway
map01230	M00016	belongs_2_pathway
map01230	M00017	belongs_2_pathway
map01230	M00018	belongs_2_pathway
map01230	M00763	belongs_2_pathway
map01230	M00535	belongs_2_pathway
map01230	M00608	belongs_2_pathway
map01230	M00570	belongs_2_pathway
map01230	M00580	belongs_2_pathway
map01230	M00432	belongs_2_pathway
map01230	M00609	belongs_2_pathway
map01230	M00844	belongs_2_pathway
map01230	M00845	belongs_2_pathway
map01501	M00625	belongs_2_pathway
map01501	M00627	belongs_2_pathway
map01501	M00649	belongs_2_pathway
map01501	M00851	belongs_2_pathway
map01502	M00651	belongs_2_pathway
map01502	M00652	belongs_2_pathway
map01503	M00725	belongs_2_pathway
map01503	M00726	belongs_2_pathway
map01503	M00730	belongs_2_pathway
map02020	M00651	belongs_2_pathway
map02020	M00652	belongs_2_pathway
map05110	M00850	belongs_2_pathway
map05110	M00852	belongs_2_pathway
map05111	M00852	belongs_2_pathway
map05120	M00564	belongs_2_pathway
map05130	M00363	belongs_2_pathway
map05130	M00542	belongs_2_pathway
map05131	M00363	belongs_2_pathway
map05133	M00574	belongs_2_pathway
map05133	M00575	belongs_2_pathway
